map,run,endEvent,passedGoals,velocity,steps,time,
twoGoalLanesBlueFirstLeftMedium,1,blueObstacle,1,0.819244602702299,26,6.2144186
twoGoalLanesBlueFirstLeftMedium,2,blueObstacle,1,0.793892215439343,31,6.0685887
twoGoalLanesBlueFirstLeftMedium,3,blueObstacle,1,0.808952308644659,21,4.2522796
twoGoalLanesBlueFirstLeftMedium,4,blueObstacle,1,0.838638788944199,27,5.424325
twoGoalLanesBlueFirstLeftMedium,5,blueObstacle,1,0.847390519453682,29,5.6988498
twoGoalLanesBlueFirstLeftMedium,6,blueObstacle,1,0.833959796835649,32,6.3201959
twoGoalLanesBlueFirstLeftMedium,7,blueObstacle,1,0.848816758870327,25,4.93766
twoGoalLanesBlueFirstLeftMedium,8,blueObstacle,1,0.857669627870561,23,4.5689729
twoGoalLanesBlueFirstLeftMedium,9,goalMissed,1,0.838703014951713,69,13.8974701
twoGoalLanesBlueFirstLeftMedium,10,goalMissed,1,0.838360962917378,61,12.0356537
twoGoalLanesBlueFirstLeftMedium,11,blueObstacle,1,0.839173460826318,22,4.4550699
twoGoalLanesBlueFirstLeftMedium,12,goalMissed,1,0.839887372301044,54,10.7564869
twoGoalLanesBlueFirstLeftMedium,13,blueObstacle,0,0.846868841893981,18,3.5708747
twoGoalLanesBlueFirstLeftMedium,14,wall,2,0.843204150953608,61,12.1981458
twoGoalLanesBlueFirstLeftMedium,15,blueObstacle,1,0.845913445702049,29,5.6507898
twoGoalLanesBlueFirstLeftMedium,16,blueObstacle,1,0.847236717703688,23,4.5473616
twoGoalLanesBlueFirstLeftMedium,17,blueObstacle,1,0.841668074943155,27,5.3691807
twoGoalLanesBlueFirstLeftMedium,18,blueObstacle,1,0.842226527347135,28,5.6477601
twoGoalLanesBlueFirstLeftMedium,19,blueObstacle,1,0.845944537962459,22,4.3750057
twoGoalLanesBlueFirstLeftMedium,20,blueObstacle,1,0.85223949951672,29,5.6540006
twoGoalLanesBlueFirstLeftMedium,21,redObstacle,1,0.844619056823935,67,13.3762215
twoGoalLanesBlueFirstLeftMedium,22,blueObstacle,0,0.842622467665121,22,4.385818
twoGoalLanesBlueFirstLeftMedium,23,blueObstacle,1,0.841321957116002,25,4.9446754
twoGoalLanesBlueFirstLeftMedium,24,blueObstacle,1,0.842316363994657,26,5.1653133
twoGoalLanesBlueFirstLeftMedium,25,blueObstacle,1,0.844086117771241,22,4.4378344
twoGoalLanesBlueFirstLeftMedium,26,blueObstacle,1,0.846964344548444,24,4.8349738
twoGoalLanesBlueFirstLeftMedium,27,blueObstacle,1,0.847843491517868,26,5.1060599
twoGoalLanesBlueFirstLeftMedium,28,blueObstacle,1,0.848404699539989,26,5.0961466
twoGoalLanesBlueFirstLeftMedium,29,blueObstacle,1,0.846465765176698,28,5.6220659
twoGoalLanesBlueFirstLeftMedium,30,blueObstacle,1,0.847043125230848,27,5.4018768
twoGoalLanesBlueFirstLeftMedium,31,blueObstacle,1,0.849679027787215,23,4.5824665
twoGoalLanesBlueFirstLeftMedium,32,blueObstacle,1,0.847874860212348,31,6.0614969
twoGoalLanesBlueFirstLeftMedium,33,blueObstacle,1,0.844118125460713,30,6.0418085
twoGoalLanesBlueFirstLeftMedium,34,wall,1,0.850837655341391,50,9.8297031
twoGoalLanesBlueFirstLeftMedium,35,blueObstacle,1,0.848355587590981,27,5.4274442
twoGoalLanesBlueFirstLeftMedium,36,blueObstacle,1,0.845240683036432,28,5.5280627
twoGoalLanesBlueFirstLeftMedium,37,blueObstacle,1,0.844536316924989,26,5.2432557
twoGoalLanesBlueFirstLeftMedium,38,wall,1,0.846375819249811,63,12.4818919
twoGoalLanesBlueFirstLeftMedium,39,blueObstacle,1,0.845517355220265,26,5.3092989
twoGoalLanesBlueFirstLeftMedium,40,blueObstacle,1,0.8480599824712,26,5.1501013
twoGoalLanesBlueFirstLeftMedium,41,goalMissed,1,0.852919497737485,49,9.6259642
twoGoalLanesBlueFirstLeftMedium,42,blueObstacle,1,0.84873320724802,36,7.2847712
twoGoalLanesBlueFirstLeftMedium,43,blueObstacle,1,0.8504777686961,26,5.2036231
twoGoalLanesBlueFirstLeftMedium,44,blueObstacle,1,0.851470248333552,31,6.0495608
twoGoalLanesBlueFirstLeftMedium,45,blueObstacle,1,0.850179021800759,32,6.4498125
twoGoalLanesBlueFirstLeftMedium,46,blueObstacle,1,0.849858248213713,30,5.9836523
twoGoalLanesBlueFirstLeftMedium,47,wall,1,0.84952859612496,63,12.5637546
twoGoalLanesBlueFirstLeftMedium,48,blueObstacle,1,0.851653678590174,23,4.4301756
twoGoalLanesBlueFirstLeftMedium,49,redObstacle,1,0.850810842339749,61,12.2156695
twoGoalLanesBlueFirstLeftMedium,50,redObstacle,1,0.850954036730137,60,11.9053949
twoGoalLanesBlueFirstLeftMedium,51,blueObstacle,1,0.849010204059116,38,7.6865216
twoGoalLanesBlueFirstLeftMedium,52,blueObstacle,1,0.845815915013105,37,7.3422418
twoGoalLanesBlueFirstLeftMedium,53,blueObstacle,1,0.84449122429433,26,5.1249757
twoGoalLanesBlueFirstLeftMedium,54,blueObstacle,1,0.845265599055736,30,5.8931916
twoGoalLanesBlueFirstLeftMedium,55,blueObstacle,0,0.845628301936764,19,3.8270308
twoGoalLanesBlueFirstLeftMedium,56,goalMissed,1,0.844664689914012,60,12.0123521
twoGoalLanesBlueFirstLeftMedium,57,blueObstacle,1,0.843975343357354,27,5.3879506
twoGoalLanesBlueFirstLeftMedium,58,blueObstacle,1,0.8447090861813,20,3.9211381
twoGoalLanesBlueFirstLeftMedium,59,blueObstacle,1,0.845105505874684,34,6.6557788
twoGoalLanesBlueFirstLeftMedium,60,blueObstacle,1,0.84463157129914,28,5.6828379
twoGoalLanesBlueFirstLeftMedium,61,blueObstacle,1,0.844869936088105,24,4.7626943
twoGoalLanesBlueFirstLeftMedium,62,goalMissed,1,0.840258639322481,69,13.7764347
twoGoalLanesBlueFirstLeftMedium,63,wall,1,0.839462390785733,61,12.0197502
twoGoalLanesBlueFirstLeftMedium,64,blueObstacle,1,0.839475563342873,26,5.2586573
twoGoalLanesBlueFirstLeftMedium,65,blueObstacle,1,0.84002325185592,27,5.4023089
twoGoalLanesBlueFirstLeftMedium,66,blueObstacle,0,0.840364563385425,20,3.8678635
twoGoalLanesBlueFirstLeftMedium,67,redObstacle,1,0.835603539695546,79,15.7747398
twoGoalLanesBlueFirstLeftMedium,68,blueObstacle,1,0.834617054852908,32,6.4057147
twoGoalLanesBlueFirstLeftMedium,69,blueObstacle,1,0.832493580962188,45,8.8721369
twoGoalLanesBlueFirstLeftMedium,70,blueObstacle,1,0.833055323280535,26,5.2560203
twoGoalLanesBlueFirstLeftMedium,71,blueObstacle,0,0.833081345702193,21,4.093802
twoGoalLanesBlueFirstLeftMedium,72,redObstacle,1,0.830296270487227,69,13.8232069
twoGoalLanesBlueFirstLeftMedium,73,blueObstacle,1,0.829903821437986,40,7.8872206
twoGoalLanesBlueFirstLeftMedium,74,goalMissed,1,0.831011770708764,54,10.770694
twoGoalLanesBlueFirstLeftMedium,75,redObstacle,1,0.828927361465574,69,13.8695318
twoGoalLanesBlueFirstLeftMedium,76,blueObstacle,1,0.827880827243218,35,6.9084326
twoGoalLanesBlueFirstLeftMedium,77,blueObstacle,1,0.82698406999874,32,6.3261357
twoGoalLanesBlueFirstLeftMedium,78,blueObstacle,1,0.826701254472083,23,4.6995128
twoGoalLanesBlueFirstLeftMedium,79,blueObstacle,1,0.824586924713277,35,6.82831
twoGoalLanesBlueFirstLeftMedium,80,blueObstacle,1,0.821716199648937,50,9.9292843
twoGoalLanesBlueFirstLeftMedium,81,goalMissed,1,0.820696111185394,60,11.9858723
twoGoalLanesBlueFirstLeftMedium,82,blueObstacle,1,0.819901121487101,33,6.6470864
twoGoalLanesBlueFirstLeftMedium,83,blueObstacle,0,0.820561793872806,19,3.7042222
twoGoalLanesBlueFirstLeftMedium,84,blueObstacle,1,0.820545144470807,24,4.865259
twoGoalLanesBlueFirstLeftMedium,85,wall,1,0.820443488117281,74,14.6597635
twoGoalLanesBlueFirstLeftMedium,86,blueObstacle,1,0.81818762220193,55,11.0309135
twoGoalLanesBlueFirstLeftMedium,87,blueObstacle,1,0.817810052059211,27,5.3684139
twoGoalLanesBlueFirstLeftMedium,88,blueObstacle,1,0.816650135115905,29,5.7433455
twoGoalLanesBlueFirstLeftMedium,89,blueObstacle,1,0.814267489179619,40,7.9035715
twoGoalLanesBlueFirstLeftMedium,90,blueObstacle,1,0.814303108272549,28,5.6595737
twoGoalLanesBlueFirstLeftMedium,91,blueObstacle,0,0.814848626019937,19,3.6724078
twoGoalLanesBlueFirstLeftMedium,92,blueObstacle,1,0.813975173926054,40,7.9442534
twoGoalLanesBlueFirstLeftMedium,93,blueObstacle,1,0.812546623340524,28,5.596768
twoGoalLanesBlueFirstLeftMedium,94,blueObstacle,1,0.811986958371371,33,6.67347
twoGoalLanesBlueFirstLeftMedium,95,blueObstacle,1,0.812663596389943,25,4.8159045
twoGoalLanesBlueFirstLeftMedium,96,blueObstacle,1,0.811328046323265,36,7.2044931
twoGoalLanesBlueFirstLeftMedium,97,blueObstacle,1,0.812052351447602,23,4.5243247
twoGoalLanesBlueFirstLeftMedium,98,wall,1,0.81212530460743,65,12.9623528
twoGoalLanesBlueFirstLeftMedium,99,blueObstacle,1,0.811271368004202,37,7.365315
twoGoalLanesBlueFirstLeftMedium,0,blueObstacle,1,0.811696368275219,20,3.9926166
twoGoalLanesBlueFirstRightMedium,1,blueObstacle,0,0.811899800082313,21,4.2420133
twoGoalLanesBlueFirstRightMedium,2,blueObstacle,0,0.811773970175741,24,4.7616161
twoGoalLanesBlueFirstRightMedium,3,blueObstacle,0,0.811710139304071,23,4.6019444
twoGoalLanesBlueFirstRightMedium,4,blueObstacle,0,0.812228066824262,18,3.5621079
twoGoalLanesBlueFirstRightMedium,5,blueObstacle,0,0.812137093986427,21,4.0628112
twoGoalLanesBlueFirstRightMedium,6,blueObstacle,0,0.81280172186002,19,3.8209744
twoGoalLanesBlueFirstRightMedium,7,blueObstacle,1,0.812176007081814,33,6.581672
twoGoalLanesBlueFirstRightMedium,8,blueObstacle,0,0.811003746316996,27,5.3827162
twoGoalLanesBlueFirstRightMedium,9,blueObstacle,0,0.81115489449419,20,3.9225234
twoGoalLanesBlueFirstRightMedium,10,blueObstacle,0,0.811588788926711,22,4.2742627
twoGoalLanesBlueFirstRightMedium,11,blueObstacle,0,0.811428765394521,23,4.6480051
twoGoalLanesBlueFirstRightMedium,12,blueObstacle,0,0.811448845631889,23,4.4784536
twoGoalLanesBlueFirstRightMedium,13,blueObstacle,0,0.811213141841344,21,4.246753
twoGoalLanesBlueFirstRightMedium,14,blueObstacle,0,0.811159899473077,23,4.5350846
twoGoalLanesBlueFirstRightMedium,15,blueObstacle,0,0.810673878980409,25,4.8972728
twoGoalLanesBlueFirstRightMedium,16,blueObstacle,0,0.811181121925638,18,3.6572742
twoGoalLanesBlueFirstRightMedium,17,blueObstacle,0,0.811033553930482,23,4.5368587
twoGoalLanesBlueFirstRightMedium,18,blueObstacle,0,0.810747647296349,23,4.6189537
twoGoalLanesBlueFirstRightMedium,19,blueObstacle,0,0.810216548408799,25,4.9417039
twoGoalLanesBlueFirstRightMedium,20,blueObstacle,1,0.809658920741617,34,6.787046
twoGoalLanesBlueFirstRightMedium,21,blueObstacle,0,0.810237332026928,23,4.4175383
twoGoalLanesBlueFirstRightMedium,22,blueObstacle,1,0.809032443142731,36,7.1630734
twoGoalLanesBlueFirstRightMedium,23,blueObstacle,0,0.808529191929661,25,4.9937007
twoGoalLanesBlueFirstRightMedium,24,blueObstacle,0,0.808222090107623,24,4.7418294
twoGoalLanesBlueFirstRightMedium,25,blueObstacle,0,0.80834780449147,23,4.5651963
twoGoalLanesBlueFirstRightMedium,26,blueObstacle,0,0.80839733012746,24,4.7867697
twoGoalLanesBlueFirstRightMedium,27,blueObstacle,1,0.808411568826657,30,6.0041818
twoGoalLanesBlueFirstRightMedium,28,blueObstacle,0,0.808433664715106,22,4.4034649
twoGoalLanesBlueFirstRightMedium,29,blueObstacle,0,0.808064252680698,22,4.4014276
twoGoalLanesBlueFirstRightMedium,30,blueObstacle,0,0.808464107031604,22,4.3508369
twoGoalLanesBlueFirstRightMedium,31,blueObstacle,0,0.808540649517909,23,4.4265023
twoGoalLanesBlueFirstRightMedium,32,blueObstacle,1,0.808178041822312,33,6.5535988
twoGoalLanesBlueFirstRightMedium,33,blueObstacle,0,0.808592565842031,22,4.3959679
twoGoalLanesBlueFirstRightMedium,34,blueObstacle,0,0.808647605434898,23,4.5639441
twoGoalLanesBlueFirstRightMedium,35,blueObstacle,0,0.808504793226073,21,4.2667718
twoGoalLanesBlueFirstRightMedium,36,blueObstacle,1,0.808531346954536,24,4.672387
twoGoalLanesBlueFirstRightMedium,37,blueObstacle,1,0.808525704798365,30,5.9167172
twoGoalLanesBlueFirstRightMedium,38,blueObstacle,1,0.807842135710236,34,6.8290919
twoGoalLanesBlueFirstRightMedium,39,blueObstacle,0,0.808185786059735,20,3.9236275
twoGoalLanesBlueFirstRightMedium,40,blueObstacle,1,0.807726186585805,34,6.8048541
twoGoalLanesBlueFirstRightMedium,41,blueObstacle,0,0.807809279830002,20,4.0391452
twoGoalLanesBlueFirstRightMedium,42,blueObstacle,0,0.808069066100599,23,4.5356014
twoGoalLanesBlueFirstRightMedium,43,blueObstacle,0,0.808407017756017,22,4.2579334
twoGoalLanesBlueFirstRightMedium,44,blueObstacle,0,0.808818510321067,18,3.6195544
twoGoalLanesBlueFirstRightMedium,45,blueObstacle,0,0.809350822865064,18,3.538253
twoGoalLanesBlueFirstRightMedium,46,goalMissed,1,0.807214195929934,71,14.2415648
twoGoalLanesBlueFirstRightMedium,47,blueObstacle,0,0.807723564240038,19,3.7615778
twoGoalLanesBlueFirstRightMedium,48,blueObstacle,0,0.808200792731625,19,3.7296162
twoGoalLanesBlueFirstRightMedium,49,blueObstacle,0,0.807991271628543,24,4.6623995
twoGoalLanesBlueFirstRightMedium,50,blueObstacle,0,0.807757076281985,23,4.6791012
twoGoalLanesBlueFirstRightMedium,51,blueObstacle,0,0.808098773875124,20,3.9388347
twoGoalLanesBlueFirstRightMedium,52,blueObstacle,0,0.80801532409394,21,4.1794788
twoGoalLanesBlueFirstRightMedium,53,goalMissed,0,0.808338773391387,23,4.5398696
twoGoalLanesBlueFirstRightMedium,54,goalMissed,1,0.806868981845617,67,13.3667904
twoGoalLanesBlueFirstRightMedium,55,goalMissed,1,0.805684390550566,67,13.3677869
twoGoalLanesBlueFirstRightMedium,56,blueObstacle,0,0.806072684670218,22,4.2343072
twoGoalLanesBlueFirstRightMedium,57,blueObstacle,0,0.806216145757302,21,4.1714764
twoGoalLanesBlueFirstRightMedium,58,blueObstacle,0,0.805940740679812,22,4.3937646
twoGoalLanesBlueFirstRightMedium,59,blueObstacle,0,0.806153857876656,21,4.1191495
twoGoalLanesBlueFirstRightMedium,60,blueObstacle,1,0.805387825312469,37,7.3789739
twoGoalLanesBlueFirstRightMedium,61,goalMissed,1,0.803551271975133,71,14.2315451
twoGoalLanesBlueFirstRightMedium,62,goalMissed,1,0.802362212983184,67,13.4026525
twoGoalLanesBlueFirstRightMedium,63,blueObstacle,0,0.802468633034888,20,3.9428969
twoGoalLanesBlueFirstRightMedium,64,blueObstacle,0,0.80251148138866,20,3.9468028
twoGoalLanesBlueFirstRightMedium,65,goalMissed,1,0.800382836551518,73,14.4560852
twoGoalLanesBlueFirstRightMedium,66,blueObstacle,0,0.800099651296883,26,5.1831961
twoGoalLanesBlueFirstRightMedium,67,goalMissed,1,0.799128874920915,66,13.2007737
twoGoalLanesBlueFirstRightMedium,68,blueObstacle,0,0.798851839019374,23,4.5997507
twoGoalLanesBlueFirstRightMedium,69,blueObstacle,0,0.799305852225394,18,3.5619407
twoGoalLanesBlueFirstRightMedium,70,blueObstacle,0,0.799728497732026,21,4.1384001
twoGoalLanesBlueFirstRightMedium,71,blueObstacle,0,0.799915846036667,21,4.1786041
twoGoalLanesBlueFirstRightMedium,72,goalMissed,1,0.79903515732131,67,13.272622
twoGoalLanesBlueFirstRightMedium,73,goalMissed,1,0.798202945206469,65,12.9565093
twoGoalLanesBlueFirstRightMedium,74,blueObstacle,1,0.797788141636468,30,6.065903
twoGoalLanesBlueFirstRightMedium,75,blueObstacle,1,0.796862212611762,45,8.8512776
twoGoalLanesBlueFirstRightMedium,76,blueObstacle,0,0.797153208981746,22,4.4048251
twoGoalLanesBlueFirstRightMedium,77,goalMissed,1,0.795730950677696,69,13.8240556
twoGoalLanesBlueFirstRightMedium,78,blueObstacle,0,0.795970266467042,22,4.2606475
twoGoalLanesBlueFirstRightMedium,79,blueObstacle,0,0.796342103514035,19,3.7839272
twoGoalLanesBlueFirstRightMedium,80,goalMissed,1,0.794910178954167,71,14.1505638
twoGoalLanesBlueFirstRightMedium,81,blueObstacle,0,0.794308425441555,26,5.2539218
twoGoalLanesBlueFirstRightMedium,82,blueObstacle,0,0.79395194087042,24,4.7010654
twoGoalLanesBlueFirstRightMedium,83,blueObstacle,0,0.794393040414703,17,3.422493
twoGoalLanesBlueFirstRightMedium,84,goalMissed,0,0.795048537168815,22,4.3208928
twoGoalLanesBlueFirstRightMedium,85,blueObstacle,0,0.794662035908651,25,4.966296
twoGoalLanesBlueFirstRightMedium,86,blueObstacle,1,0.794343683967859,35,6.9161325
twoGoalLanesBlueFirstRightMedium,87,blueObstacle,0,0.794261048606788,22,4.4246824
twoGoalLanesBlueFirstRightMedium,88,blueObstacle,0,0.794645351962382,19,3.761964
twoGoalLanesBlueFirstRightMedium,89,blueObstacle,0,0.794840260490469,20,3.8779427
twoGoalLanesBlueFirstRightMedium,90,blueObstacle,0,0.794360528938156,25,5.0649609
twoGoalLanesBlueFirstRightMedium,91,blueObstacle,0,0.794643717541382,21,4.0554286
twoGoalLanesBlueFirstRightMedium,92,blueObstacle,0,0.794729541769726,22,4.3572042
twoGoalLanesBlueFirstRightMedium,93,blueObstacle,0,0.794689545946216,23,4.5749136
