map,run,endEvent,passedGoals,velocity,steps,time,
twoGoalLanesBlueFirstRightMedium,94,blueObstacle,1,0.794351475324763,34,6.8376538
twoGoalLanesBlueFirstRightMedium,95,blueObstacle,0,0.794786258480981,19,3.7651416
twoGoalLanesBlueFirstRightMedium,96,goalMissed,1,0.79458944569887,61,12.1379394
twoGoalLanesBlueFirstRightMedium,97,blueObstacle,0,0.795041956112235,23,4.4948368
twoGoalLanesBlueFirstRightMedium,98,goalMissed,1,0.793616496520824,70,14.0506843
twoGoalLanesBlueFirstRightMedium,99,blueObstacle,0,0.793982906874908,21,4.0816388
twoGoalLanesBlueFirstRightMedium,0,goalMissed,0,0.79432034879026,24,4.7602406
twoGoalLanesRedFirstLeftMedium,1,outOfTime,0,0.791446761970428,50,9.959249
twoGoalLanesRedFirstLeftMedium,2,outOfTime,0,0.788031744926849,50,9.9660359
twoGoalLanesRedFirstLeftMedium,3,goalMissed,0,0.786475066535313,42,8.3725204
twoGoalLanesRedFirstLeftMedium,4,outOfTime,0,0.783998148467429,50,9.9621154
twoGoalLanesRedFirstLeftMedium,5,goalMissed,0,0.782289621984256,44,8.7583411
twoGoalLanesRedFirstLeftMedium,6,outOfTime,0,0.779583726868043,50,9.9643968
twoGoalLanesRedFirstLeftMedium,7,outOfTime,0,0.777292138920556,50,9.9671615
twoGoalLanesRedFirstLeftMedium,8,outOfTime,0,0.773906603490067,50,9.9572834
twoGoalLanesRedFirstLeftMedium,9,goalMissed,0,0.771633269090428,49,9.90682
twoGoalLanesRedFirstLeftMedium,10,redObstacle,0,0.769484516907847,46,9.103346
twoGoalLanesRedFirstLeftMedium,11,goalMissed,0,0.767864214898841,44,8.7619961
twoGoalLanesRedFirstLeftMedium,12,goalMissed,0,0.766170084251093,45,8.9008606
twoGoalLanesRedFirstLeftMedium,13,goalMissed,0,0.764130576705104,49,9.8054308
twoGoalLanesRedFirstLeftMedium,14,goalMissed,0,0.762484218553685,45,9.0090041
twoGoalLanesRedFirstLeftMedium,15,goalMissed,0,0.761537887490269,41,8.0601142
twoGoalLanesRedFirstLeftMedium,16,goalMissed,0,0.760123114319009,43,8.7126235
twoGoalLanesRedFirstLeftMedium,17,outOfTime,0,0.75691612100404,50,9.9605732
twoGoalLanesRedFirstLeftMedium,18,outOfTime,0,0.754645471140635,50,9.9707714
twoGoalLanesRedFirstLeftMedium,19,goalMissed,0,0.753776255036544,40,7.8416224
twoGoalLanesRedFirstLeftMedium,20,goalMissed,0,0.752142729061225,47,9.3415863
twoGoalLanesRedFirstLeftMedium,21,outOfTime,0,0.750068498895062,50,9.9620434
twoGoalLanesRedFirstLeftMedium,22,outOfTime,0,0.747590784870671,50,9.9675776
twoGoalLanesRedFirstLeftMedium,23,goalMissed,0,0.746190651112662,45,8.9611208
twoGoalLanesRedFirstLeftMedium,24,goalMissed,0,0.74466368683367,46,9.2078755
twoGoalLanesRedFirstLeftMedium,25,goalMissed,0,0.742845934942193,50,9.9503083
twoGoalLanesRedFirstLeftMedium,26,outOfTime,0,0.740099561488963,50,9.967103
twoGoalLanesRedFirstLeftMedium,27,outOfTime,0,0.738125035320214,50,9.9657226
twoGoalLanesRedFirstLeftMedium,28,goalMissed,0,0.73657027823811,47,9.3336393
twoGoalLanesRedFirstLeftMedium,29,outOfTime,0,0.734016357300848,49,9.9371148
twoGoalLanesRedFirstLeftMedium,30,goalMissed,0,0.732340823887909,50,9.821064
twoGoalLanesRedFirstLeftMedium,31,outOfTime,0,0.7303424818697,50,9.9671099
twoGoalLanesRedFirstLeftMedium,32,goalMissed,0,0.728831310064949,48,9.6026366
twoGoalLanesRedFirstLeftMedium,33,goalMissed,0,0.727883221605831,42,8.380319
twoGoalLanesRedFirstLeftMedium,34,outOfTime,0,0.72626147854982,50,9.9666251
twoGoalLanesRedFirstLeftMedium,35,outOfTime,0,0.724104693382225,50,9.9562963
twoGoalLanesRedFirstLeftMedium,36,outOfTime,0,0.722071216942179,50,9.9624754
twoGoalLanesRedFirstLeftMedium,37,outOfTime,0,0.720128664278388,50,9.9636467
twoGoalLanesRedFirstLeftMedium,38,goalMissed,0,0.718517293636579,50,9.9196236
twoGoalLanesRedFirstLeftMedium,39,goalMissed,0,0.717720464927466,41,8.1663832
twoGoalLanesRedFirstLeftMedium,40,goalMissed,0,0.716848687183556,42,8.3425609
twoGoalLanesRedFirstLeftMedium,41,goalMissed,0,0.715504815826375,47,9.3839338
twoGoalLanesRedFirstLeftMedium,42,goalMissed,0,0.714332640482095,45,8.9262169
twoGoalLanesRedFirstLeftMedium,43,goalMissed,0,0.713035591369345,47,9.5097592
twoGoalLanesRedFirstLeftMedium,44,outOfTime,0,0.711537820072955,50,9.9617464
twoGoalLanesRedFirstLeftMedium,45,outOfTime,0,0.707910982635987,50,9.9609142
twoGoalLanesRedFirstLeftMedium,46,outOfTime,0,0.705537329909799,50,9.9640381
twoGoalLanesRedFirstLeftMedium,47,goalMissed,0,0.704420767539663,46,9.0225258
twoGoalLanesRedFirstLeftMedium,48,goalMissed,0,0.703496030904885,45,9.0446913
twoGoalLanesRedFirstLeftMedium,49,outOfTime,0,0.701326759286347,50,9.9609936
twoGoalLanesRedFirstLeftMedium,50,redObstacle,0,0.700026787404217,43,8.5797937
twoGoalLanesRedFirstLeftMedium,51,goalMissed,0,0.698850307568888,48,9.4670534
twoGoalLanesRedFirstLeftMedium,52,goalMissed,0,0.697751590081786,46,9.1629323
twoGoalLanesRedFirstLeftMedium,53,goalMissed,0,0.696590320813586,47,9.4444062
twoGoalLanesRedFirstLeftMedium,54,goalMissed,0,0.695700967823494,45,8.9895731
twoGoalLanesRedFirstLeftMedium,55,outOfTime,0,0.694383054846841,50,9.9690284
twoGoalLanesRedFirstLeftMedium,56,outOfTime,0,0.692699314983291,50,9.9604172
twoGoalLanesRedFirstLeftMedium,57,outOfTime,0,0.691380092612233,50,9.9654012
twoGoalLanesRedFirstLeftMedium,58,goalMissed,0,0.690459318407232,45,9.0031352
twoGoalLanesRedFirstLeftMedium,59,goalMissed,0,0.690158024103746,37,7.2267889
twoGoalLanesRedFirstLeftMedium,60,outOfTime,0,0.688795795373791,50,9.9606567
twoGoalLanesRedFirstLeftMedium,61,goalMissed,0,0.687940899819829,44,8.8054493
twoGoalLanesRedFirstLeftMedium,62,goalMissed,0,0.687137172532909,44,8.7036755
twoGoalLanesRedFirstLeftMedium,63,goalMissed,0,0.686171731042968,47,9.5098675
twoGoalLanesRedFirstLeftMedium,64,outOfTime,0,0.684424912236481,50,9.9612992
twoGoalLanesRedFirstLeftMedium,65,redObstacle,0,0.68316292340351,48,9.5052177
twoGoalLanesRedFirstLeftMedium,66,goalMissed,0,0.682655989813998,42,8.3858307
twoGoalLanesRedFirstLeftMedium,67,outOfTime,0,0.681044854416969,50,9.9621019
twoGoalLanesRedFirstLeftMedium,68,goalMissed,0,0.680070664756976,47,9.2556734
twoGoalLanesRedFirstLeftMedium,69,goalMissed,0,0.679493017435297,41,8.1933088
twoGoalLanesRedFirstLeftMedium,70,outOfTime,0,0.678209672970393,50,9.9571043
twoGoalLanesRedFirstLeftMedium,71,goalMissed,0,0.67783751826033,39,7.7479233
twoGoalLanesRedFirstLeftMedium,72,goalMissed,0,0.676867782323156,46,9.1614903
twoGoalLanesRedFirstLeftMedium,73,goalMissed,0,0.675781227475769,49,9.7721848
twoGoalLanesRedFirstLeftMedium,74,outOfTime,0,0.674580913956258,50,9.9600914
twoGoalLanesRedFirstLeftMedium,75,goalMissed,0,0.673816728311317,45,8.9553423
twoGoalLanesRedFirstLeftMedium,76,goalMissed,0,0.6731956362574,43,8.5717452
twoGoalLanesRedFirstLeftMedium,77,goalMissed,0,0.672577865316465,42,8.4519778
twoGoalLanesRedFirstLeftMedium,78,goalMissed,0,0.671797281160251,47,9.4237909
twoGoalLanesRedFirstLeftMedium,79,outOfTime,0,0.670580136523092,50,9.9654509
twoGoalLanesRedFirstLeftMedium,80,outOfTime,0,0.667639592623967,50,9.9596176
twoGoalLanesRedFirstLeftMedium,81,outOfTime,0,0.66632475198279,50,9.9659234
twoGoalLanesRedFirstLeftMedium,82,outOfTime,0,0.66514121701508,50,9.9579783
twoGoalLanesRedFirstLeftMedium,83,goalMissed,0,0.664711353701405,43,8.4817913
twoGoalLanesRedFirstLeftMedium,84,goalMissed,0,0.664438667023489,40,7.9262922
twoGoalLanesRedFirstLeftMedium,85,outOfTime,0,0.662899170302157,50,9.9692193
twoGoalLanesRedFirstLeftMedium,86,outOfTime,0,0.661220837682488,50,9.9654227
twoGoalLanesRedFirstLeftMedium,87,outOfTime,0,0.659810052491952,50,9.9605826
twoGoalLanesRedFirstLeftMedium,88,goalMissed,0,0.659096001722072,45,9.0848856
twoGoalLanesRedFirstLeftMedium,89,outOfTime,0,0.657479468755811,50,9.9651539
twoGoalLanesRedFirstLeftMedium,90,goalMissed,0,0.656925823703164,43,8.5612735
twoGoalLanesRedFirstLeftMedium,91,goalMissed,0,0.656142381033219,48,9.4393988
twoGoalLanesRedFirstLeftMedium,92,outOfTime,0,0.654457497095636,50,9.9561416
twoGoalLanesRedFirstLeftMedium,93,goalMissed,0,0.654049730704857,43,8.5452726
twoGoalLanesRedFirstLeftMedium,94,goalMissed,0,0.653235522713963,48,9.5580897
twoGoalLanesRedFirstLeftMedium,95,redObstacle,0,0.652592505898701,43,8.568299
twoGoalLanesRedFirstLeftMedium,96,outOfTime,0,0.651550533187279,50,9.9641494
twoGoalLanesRedFirstLeftMedium,97,outOfTime,0,0.650552331298378,50,9.9645114
twoGoalLanesRedFirstLeftMedium,98,outOfTime,0,0.649283918852058,50,9.9691233
twoGoalLanesRedFirstLeftMedium,99,outOfTime,0,0.647834576787262,50,9.9561432
twoGoalLanesRedFirstLeftMedium,0,outOfTime,0,0.646805989873482,50,9.9698282
twoGoalLanesRedFirstRightMedium,1,outOfTime,0,0.646775295192223,50,9.9584101
twoGoalLanesRedFirstRightMedium,2,wall,0,0.646780868445284,48,9.5657481
twoGoalLanesRedFirstRightMedium,3,wall,0,0.646875199965702,42,8.526489
twoGoalLanesRedFirstRightMedium,4,wall,0,0.647198617286118,37,7.2251468
twoGoalLanesRedFirstRightMedium,5,wall,0,0.647534871166123,46,9.2646178
twoGoalLanesRedFirstRightMedium,6,blueObstacle,1,0.648250719396027,79,15.7883984
twoGoalLanesRedFirstRightMedium,7,redObstacle,1,0.64787775992667,39,7.7255337
twoGoalLanesRedFirstRightMedium,8,wall,0,0.647950473300516,46,9.2359461
twoGoalLanesRedFirstRightMedium,9,wall,0,0.647868865562512,47,9.2685307
twoGoalLanesRedFirstRightMedium,10,blueObstacle,1,0.649038645740182,75,14.9330537
twoGoalLanesRedFirstRightMedium,11,outOfTime,0,0.648420269039351,50,9.9687223
twoGoalLanesRedFirstRightMedium,12,goalMissed,0,0.648276849779561,46,9.1688597
twoGoalLanesRedFirstRightMedium,13,wall,0,0.648268530287624,43,8.6074977
twoGoalLanesRedFirstRightMedium,14,redObstacle,0,0.647671887441457,44,8.7718415
twoGoalLanesRedFirstRightMedium,15,redObstacle,0,0.647521044070941,41,8.2072522
twoGoalLanesRedFirstRightMedium,16,wall,0,0.647675810695135,41,8.0716042
twoGoalLanesRedFirstRightMedium,17,wall,0,0.647911374400377,36,7.2607288
twoGoalLanesRedFirstRightMedium,18,outOfTime,0,0.647842659855737,50,11.0514251
twoGoalLanesRedFirstRightMedium,19,wall,0,0.647743053388941,46,9.1276098
twoGoalLanesRedFirstRightMedium,20,wall,0,0.648037173447627,40,7.9295007
twoGoalLanesRedFirstRightMedium,21,wall,0,0.648185926259821,41,8.3125448
twoGoalLanesRedFirstRightMedium,22,redObstacle,1,0.647442229900754,47,9.2501407
twoGoalLanesRedFirstRightMedium,23,outOfTime,0,0.647341844588007,50,9.9347911
twoGoalLanesRedFirstRightMedium,24,wall,0,0.647459363462611,42,8.4399699
twoGoalLanesRedFirstRightMedium,25,wall,0,0.647481374748113,44,8.7680509
twoGoalLanesRedFirstRightMedium,26,wall,0,0.647718954974601,39,7.7712607
twoGoalLanesRedFirstRightMedium,27,outOfTime,0,0.647816803929531,50,9.97275
twoGoalLanesRedFirstRightMedium,28,blueObstacle,2,0.648650056653895,61,12.1346343
twoGoalLanesRedFirstRightMedium,29,outOfTime,0,0.648622711071437,50,9.9623476
twoGoalLanesRedFirstRightMedium,30,redObstacle,0,0.648286589359677,43,8.6315701
twoGoalLanesRedFirstRightMedium,31,wall,0,0.648283645813338,47,9.3201093
twoGoalLanesRedFirstRightMedium,32,wall,0,0.648425002093217,43,8.5234525
twoGoalLanesRedFirstRightMedium,33,wall,0,0.648388019214246,43,8.6413155
twoGoalLanesRedFirstRightMedium,34,wall,0,0.648478029047158,42,8.3926265
twoGoalLanesRedFirstRightMedium,35,outOfTime,0,0.648555572151719,50,9.9717504
twoGoalLanesRedFirstRightMedium,36,wall,0,0.648769474642843,38,7.4773022
twoGoalLanesRedFirstRightMedium,37,wall,0,0.648979759782552,41,8.2282712
twoGoalLanesRedFirstRightMedium,38,wall,0,0.648973825843679,46,9.190265
twoGoalLanesRedFirstRightMedium,39,wall,0,0.649352040726085,33,6.5716108
twoGoalLanesRedFirstRightMedium,40,outOfTime,0,0.649442001991838,50,9.9726517
twoGoalLanesRedFirstRightMedium,41,wall,0,0.649692970436917,38,7.5110321
twoGoalLanesRedFirstRightMedium,42,outOfTime,0,0.649302122155742,50,9.9710292
twoGoalLanesRedFirstRightMedium,43,wall,0,0.649558151108382,49,9.8104698
twoGoalLanesRedFirstRightMedium,44,wall,0,0.649621519673607,40,7.9179648
twoGoalLanesRedFirstRightMedium,45,outOfTime,0,0.649930262916693,49,9.9490574
twoGoalLanesRedFirstRightMedium,46,outOfTime,0,0.649517498673652,50,9.9708775
twoGoalLanesRedFirstRightMedium,47,blueObstacle,1,0.650363580370786,48,9.4513747
twoGoalLanesRedFirstRightMedium,48,redObstacle,0,0.650113654268359,42,8.3980863
twoGoalLanesRedFirstRightMedium,49,outOfTime,0,0.650218026722054,50,9.9657979
twoGoalLanesRedFirstRightMedium,50,wall,0,0.650279095401135,47,9.3126062
twoGoalLanesRedFirstRightMedium,51,redObstacle,1,0.649659786318352,49,10.0004024
twoGoalLanesRedFirstRightMedium,52,redObstacle,1,0.649956032757809,44,8.6058509
twoGoalLanesRedFirstRightMedium,53,wall,0,0.649895664802951,46,9.2572658
twoGoalLanesRedFirstRightMedium,54,wall,0,0.649790675456033,45,8.8763585
twoGoalLanesRedFirstRightMedium,55,wall,0,0.64996553899896,40,7.9929402
twoGoalLanesRedFirstRightMedium,56,outOfTime,0,0.650040611467777,50,9.964799
twoGoalLanesRedFirstRightMedium,57,wall,0,0.649871961344597,47,9.3509179
twoGoalLanesRedFirstRightMedium,58,outOfTime,0,0.64961180613066,50,9.9751727
twoGoalLanesRedFirstRightMedium,59,wall,0,0.649724190736511,41,8.1773758
twoGoalLanesRedFirstRightMedium,60,wall,0,0.649909665804299,41,8.1903972
twoGoalLanesRedFirstRightMedium,61,wall,0,0.64975176251184,46,9.1906895
twoGoalLanesRedFirstRightMedium,62,wall,0,0.650003894826344,36,7.1303083
twoGoalLanesRedFirstRightMedium,63,redObstacle,0,0.650059049349827,37,7.497288
twoGoalLanesRedFirstRightMedium,64,redObstacle,0,0.649624006273274,49,9.6366941
twoGoalLanesRedFirstRightMedium,65,wall,0,0.649497343855294,46,9.2146912
twoGoalLanesRedFirstRightMedium,66,wall,0,0.649738009631224,37,7.4481003
twoGoalLanesRedFirstRightMedium,67,goalMissed,0,0.649827279240258,39,7.7893118
twoGoalLanesRedFirstRightMedium,68,outOfTime,0,0.649685238450297,50,9.9465486
twoGoalLanesRedFirstRightMedium,69,wall,0,0.649820662454989,43,8.4308893
twoGoalLanesRedFirstRightMedium,70,wall,0,0.649971456232768,44,8.9123241
twoGoalLanesRedFirstRightMedium,71,wall,0,0.650407178445608,41,8.1539537
twoGoalLanesRedFirstRightMedium,72,wall,0,0.650602834953703,36,7.0531062
twoGoalLanesRedFirstRightMedium,73,wall,0,0.650738324368575,43,8.565164
twoGoalLanesRedFirstRightMedium,74,redObstacle,1,0.650335593347041,44,8.8382113
twoGoalLanesRedFirstRightMedium,75,wall,0,0.650480625776046,40,7.9803475
twoGoalLanesRedFirstRightMedium,76,outOfTime,0,0.650448802229323,50,9.9702999
twoGoalLanesRedFirstRightMedium,77,wall,0,0.650631017454479,50,9.9533645
twoGoalLanesRedFirstRightMedium,78,wall,0,0.650776609234023,49,9.8097517
twoGoalLanesRedFirstRightMedium,79,wall,0,0.65070592684899,46,9.2101265
twoGoalLanesRedFirstRightMedium,80,wall,0,0.650941565545443,43,8.8540177
twoGoalLanesRedFirstRightMedium,81,outOfTime,0,0.65083560358995,50,10.0188801
twoGoalLanesRedFirstRightMedium,82,wall,0,0.650775558427702,45,8.9356003
twoGoalLanesRedFirstRightMedium,83,blueObstacle,2,0.65099301403505,79,15.6858745
twoGoalLanesRedFirstRightMedium,84,redObstacle,1,0.650398601836814,51,10.1761975
twoGoalLanesRedFirstRightMedium,85,wall,0,0.650442286081912,48,9.6991366
twoGoalLanesRedFirstRightMedium,86,redObstacle,0,0.650460042081187,38,7.4211164
twoGoalLanesRedFirstRightMedium,87,goalMissed,0,0.650522150376503,42,8.3712153
twoGoalLanesRedFirstRightMedium,88,redObstacle,0,0.650675042914086,33,6.6118283
twoGoalLanesRedFirstRightMedium,89,outOfTime,0,0.650830636783221,50,9.9627797
twoGoalLanesRedFirstRightMedium,90,wall,0,0.650852093501085,46,9.2312299
twoGoalLanesRedFirstRightMedium,91,wall,0,0.65084716045819,46,10.0382608
twoGoalLanesRedFirstRightMedium,92,wall,0,0.650955260411262,41,8.2225522
twoGoalLanesRedFirstRightMedium,93,wall,0,0.651057461928529,41,8.1113213
twoGoalLanesRedFirstRightMedium,94,wall,0,0.651301870055191,41,8.1444072
twoGoalLanesRedFirstRightMedium,95,wall,0,0.651332200285615,43,8.6724749
twoGoalLanesRedFirstRightMedium,96,outOfTime,0,0.651178298803445,50,9.9690755
twoGoalLanesRedFirstRightMedium,97,redObstacle,0,0.650872552130352,45,8.9650934
twoGoalLanesRedFirstRightMedium,98,wall,0,0.650856661865705,48,9.6054162
twoGoalLanesRedFirstRightMedium,99,redObstacle,1,0.650867481157302,38,7.5697819
